Amostra, CCS , SO ,CMT,CEL,IMM, ECS , ESO , SOc ,ISOL,TINFc,QM,QMc,QMc2,TINF - Agente 1,TINF - Agente 2,TINF - Agente 3
9,21.00,79.00,2,4.23,D, 3.0439 ,3.0630,1,I,3,AD,1,1,Bacillus licheniformis,,
12,249.00,127.00,2,3.21,D, 3.0796 ,3.0699,1,M,3,AE,1,2,Staphylococcus chromogenes,Klebsiella spp,
13,47.00,147.00,4,4.65,D, 3.0555 ,3.0720,3,M,4,PE,2,4,Streptococcus uberis,Klebsiella spp,Bacillus licheniformis
14,1417.00,1510.00,2,3.98,S, 3.1047 ,3.1056,1,Ne,1,AD,1,1,,,
15,54.00,137.00,3,4.31,D, 3.0575 ,3.0710,3,M,2,PE,2,4,Staphylococcus chromogenes,Streptococcus uberis,
16,43.00,118.00,2,3.84,D, 3.0543 ,3.0688,1,I,3,PE,2,4,Bacillus spp,,
17,1135.00,700.00,2,5.91,D, 3.1015 ,3.0945,1,I,5,AD,1,1,Staphylococcus chromogenes,,
18,79.00,108.00,3,3.64,D, 3.0630 ,3.0675,1,M,3,AD,1,1,Streptococcus dysgalactiae,Staphylococcus chromogenes,
19,724.00,960.00,4,4.87,D, 3.0950 ,3.0991,3,M,4,PE,2,4,Streptococcus uberis,Bacillus licheniformis,
20,1827.00,510.00,4,5.29,D, 3.1084 ,3.0899,3,I,5,AD,1,1,Staphylococcus chromogenes,,
21,157.00,224.00,3,3.96,D, 3.0729 ,3.0781,3,M,4,PD,2,3,Staphylococcus chromogenes,Streptococcus  agalactiae,Bacillus spp
22,19.00,89.00,2,3.89,D, 3.0425 ,3.0648,1,M,3,PD,2,3,Klebsiella spp,Pseudomonas spp,
23,16.00,137.00,3,3.57,D, 3.0400 ,3.0710,3,M,2,PD,2,3,Staphylococcus haemolyticus,Streptococcus  agalactiae,
24,98.00,205.00,4,4.21,D, 3.0661 ,3.0768,3,I,2,PD,2,3,Streptococcus  agalactiae,,
25,94.00,79.00,2,4.11,D, 3.0655 ,3.0630,2,I,3,AD,1,1,Micrococcus spp,,
26,7427.00,1970.00,2,7.29,D, 3.1286 ,3.1094,2,M,3,PD,2,3,Bacillus spp,Micrococcus spp,
27,20.00,89.00,3,3.58,D, 3.0432 ,3.0648,3,M,3,AE,1,2,Streptococcus dysgalactiae,Micrococcus spp,
28,183.00,79.00,3,5.81,D, 3.0752 ,3.0630,2,M,2,AE,1,2,Staphylococcus chromogenes,Corynebacterium bovis,
29,206.00,147.00,2,3.95,D, 3.0769 ,3.0720,1,M,3,AE,1,2,Klebsiella spp,Escherichia coli,
31,66.00,89.00,2,4.96,D, 3.0604 ,3.0648,2,I,3,PE,2,4,Klebsiella spp,,
32,2155.00,1510.00,2,6.57,D, 3.1107 ,3.1056,2,I,2,PD,2,3,Corynebacterium bovis,,
33,3297.00,1120.00,2,5.34,D, 3.1169 ,3.1013,1,I,3,PD,2,3,Klebsiella spp,,
34,335.00,760.00,3,4.62,D, 3.0839 ,3.0957,3,M,2,PE,2,4,Escherichia coli,Corynebacterium bovis,
35,595.00,700.00,3,5.55,D, 3.0922 ,3.0945,2,M,3,PE,2,4,Streptococcus dysgalactiae,Staphylococcus haemolyticus,
36,2429.00,1970.00,1,8.06,D, 3.1125 ,3.1094,1,I,3,PE,2,4,Escherichia coli,,
37,793.00,960.00,3,4.09,D, 3.0963 ,3.0991,3,M,2,AE,1,2,Corynebacterium bovis,Klebsiella spp,
38,938.00,960.00,2,4.54,D, 3.0987 ,3.0991,1,M,3,PD,2,3,Staphylococcus chromogenes,Klebsiella spp,
39,742.00,630.00,2,6.36,D, 3.0954 ,3.0930,2,M,3,PE,2,4,Staphylococcus chromogenes,Bacillus spp,
40,62.00,98.00,2,4.48,D, 3.0595 ,3.0661,1,M,2,PD,2,3,Streptococcus dysgalactiae,Klebsiella spp,Staphylococcus aureus
41,795.00,630.00,2,5.58,D, 3.0963 ,3.0930,1,I,5,PE,2,4,Staphylococcus chromogenes,,
42,6543.00,1970.00,3,9.70,D, 3.1268 ,3.1094,2,I,3,AE,1,2,Bacillus spp,,
44,138.00,340.00,3,5.07,D, 3.0711 ,3.0841,3,I,3,AE,1,2,Streptococcus dysgalactiae,,
46,104.00,282.00,4,3.95,D, 3.0670 ,3.0814,3,M,2,PE,2,4,Corynebacterium bovis,Escherichia coli,
47,1722.00,1970.00,2,6.94,D, 3.1075 ,3.1094,1,I,3,AE,1,2,Bacillus spp,,
48,1738.00,1650.00,3,5.61,D, 3.1076 ,3.1069,3,I,2,PE,2,4,Corynebacterium bovis,,
49,1609.00,1120.00,2,6.71,D, 3.1065 ,3.1013,2,I,2,PD,2,3,Corynebacterium bovis,,
50,12.00,89.00,3,3.59,D, 3.0358 ,3.0648,3,I,3,PD,2,3,Escherichia coli,,
51,153.00,205.00,3,4.20,D, 3.0726 ,3.0768,3,I,5,PE,2,4,Staphylococcus haemolyticus,,
52,181.00,379.00,2,4.80,D, 3.0750 ,3.0857,3,I,2,AE,1,2,Corynebacterium bovis,,
53,220.00,340.00,1,4.95,S, 3.0778 ,3.0841,1,Ne,1,PD,2,3,,,
54,364.00,470.00,0,4.60,D, 3.0851 ,3.0888,2,I,5,PE,2,4,Staphylococcus chromogenes,,
55,387.00,282.00,0,5.26,D, 3.0860 ,3.0814,1,I,5,AE,1,2,Staphylococcus chromogenes,,
56,272.00,470.00,3,4.87,D, 3.0809 ,3.0888,3,M,3,AE,1,2,Enterococcus spp,Staphylococcus chromogenes,
57,175.00,340.00,3,5.34,D, 3.0745 ,3.0841,3,I,3,AD,1,1,Bacillus spp,,
58,5144.00,1970.00,2,5.84,D, 3.1233 ,3.1094,3,I,5,AE,1,2,Staphylococcus chromogenes,,
59,217.00,500.00,0,4.32,D, 3.0776 ,3.0897,1,I,2,AD,1,1,Corynebacterium bovis,,
60,1133.00,530.00,2,4.18,D, 3.1015 ,3.0905,2,I,5,PE,2,4,Staphylococcus haemolyticus,,
61,144.00,224.00,0,4.50,D, 3.0717 ,3.0781,1,M,3,PE,2,4,Klebsiella spp,Pseudomonas spp,
62,8549.00,1970.00,2,5.31,D, 3.1306 ,3.1094,3,M,2,AE,1,2,Staphylococcus chromogenes,Corynebacterium bovis,
63,858.00,760.00,3,4.00,D, 3.0974 ,3.0957,3,I,2,PD,2,3,Corynebacterium bovis,,
65,95.00,79.00,2,3.57,D, 3.0657 ,3.0630,2,M,2,AE,1,2,Staphylococcus haemolyticus,Streptococcus  agalactiae,
66,1051.00,1970.00,2,6.53,D, 3.1004 ,3.1094,3,I,5,PD,2,3,Staphylococcus chromogenes,,
67,714.00,760.00,3,5.15,D, 3.0948 ,3.0957,3,I,2,PD,2,3,Corynebacterium bovis,,
68,6622.00,1970.00,1,6.25,D, 3.1269 ,3.1094,2,I,2,PE,2,4,Corynebacterium bovis,,
69,523.00,69.00,3,3.67,D, 3.0903 ,3.0611,3,I,2,PE,2,4,Corynebacterium bovis,,
70,59.00,108.00,0,6.06,D, 3.0588 ,3.0675,1,I,2,PE,2,4,Corynebacterium bovis,,
71,177.00,205.00,0,3.93,D, 3.0747 ,3.0768,1,I,3,PE,2,4,Levedura,,
72,209.00,282.00,0,5.46,D, 3.0771 ,3.0814,1,I,2,AE,1,2,Streptococcus  agalactiae,,
73,9999.00,1970.00,2,6.94,D, 3.1329 ,3.1094,3,I,3,PD,2,3,Levedura,,
74,696.00,224.00,2,4.85,D, 3.0944 ,3.0781,2,I,5,AE,1,2,Staphylococcus chromogenes,,
76,35.00,79.00,0,4.31,D, 3.0513 ,3.0630,1,I,2,AD,1,1,Streptococcus uberis,,
77,3326.00,1970.00,3,5.84,D, 3.1170 ,3.1094,3,M,2,PE,2,4,Streptococcus  agalactiae,Staphylococcus haemolyticus,
78,522.00,700.00,0,6.02,D, 3.0903 ,3.0945,1,I,2,AD,1,1,Corynebacterium bovis,,
79,9999.00,1800.00,1,6.45,D, 3.1329 ,3.1081,3,M,3,PD,2,3,Aerococcus viridans,Staphylococcus haemolyticus,
80,173.00,98.00,2,3.84,D, 3.0743 ,3.0661,3,I,3,PD,2,3,Streptococcus dysgalactiae,,
81,691.00,560.00,2,5.61,D, 3.0943 ,3.0913,2,M,2,PE,2,4,Corynebacterium bovis,Staphylococcus haemolyticus,
82,290.00,379.00,0,4.87,D, 3.0818 ,3.0857,1,I,5,AD,1,1,Staphylococcus chromogenes,,
83,110.00,166.00,1,4.58,D, 3.0678 ,3.0738,1,I,2,AE,1,2,Corynebacterium bovis,,
85,820.00,418.00,0,4.36,D, 3.0968 ,3.0871,2,M,2,PD,2,3,Staphylococcus haemolyticus,Corynebacterium bovis,Streptococcus  agalactiae
86,7282.00,1970.00,0,5.02,D, 3.1283 ,3.1094,2,M,2,AD,1,1,Staphylococcus haemolyticus,Corynebacterium bovis,
87,510.00,800.00,2,4.29,D, 3.0899 ,3.0964,1,I,5,AE,1,2,Staphylococcus chromogenes,,
88,9999.00,1970.00,4,6.71,D, 3.1329 ,3.1094,3,I,5,PE,2,4,Staphylococcus chromogenes,,
89,69.00,127.00,1,4.56,D, 3.0611 ,3.0699,1,I,2,PE,2,4,Corynebacterium bovis,,
90,488.00,560.00,4,3.66,D, 3.0893 ,3.0913,3,I,5,PD,2,3,Staphylococcus chromogenes,,
92,4208.00,1970.00,4,5.81,D, 3.1204 ,3.1094,3,I,2,PE,2,4,Corynebacterium bovis,,
93,244.00,282.00,0,4.52,D, 3.0793 ,3.0814,1,I,2,AD,1,1,Corynebacterium bovis,,
94,1724.00,1380.00,4,7.87,D, 3.1075 ,3.1043,3,M,2,PD,2,3,Streptococcus  agalactiae,Corynebacterium bovis,
95,5745.00,1970.00,4,8.92,D, 3.1249 ,3.1094,3,M,2,AD,1,1,Staphylococcus haemolyticus,Staphylococcus chromogenes,Streptococcus  agalactiae
97,30.00,89.00,4,3.40,D, 3.0491 ,3.0648,3,I,2,AE,1,2,Corynebacterium bovis,,
98,105.00,79.00,2,4.04,D, 3.0671 ,3.0630,3,M,4,PE,2,4,Staphylococcus chromogenes,Streptococcus  agalactiae,Escherichia coli
99,62.00,89.00,0,3.83,D, 3.0595 ,3.0648,1,I,2,PD,2,3,Streptococcus uberis,,
100,1267.00,1510.00,4,7.19,D, 3.1031 ,3.1056,3,I,2,PE,2,4,Streptococcus  agalactiae,,
101,625.00,630.00,4,3.58,D, 3.0929 ,3.0930,3,I,2,PE,2,4,Corynebacterium bovis,,
102,16.00,69.00,1,3.95,D, 3.0400 ,3.0611,1,I,2,AD,1,1,Corynebacterium bovis,,
103,236.00,379.00,0,5.64,D, 3.0788 ,3.0857,1,I,2,PD,2,3,Corynebacterium bovis,,
104,517.00,800.00,0,4.21,D, 3.0901 ,3.0964,1,I,5,PE,2,4,Staphylococcus chromogenes,,
105,1134.00,1510.00,4,4.38,D, 3.1015 ,3.1056,3,I,3,PE,2,4,Bacillus spp,,
106,4710.00,1970.00,0,7.75,D, 3.1220 ,3.1094,1,I,5,PD,2,3,Staphylococcus chromogenes,,
107,71.00,98.00,0,4.40,D, 3.0615 ,3.0661,1,I,5,PD,2,3,Staphylococcus chromogenes,,
108,51.00,98.00,4,2.89,D, 3.0567 ,3.0661,3,M,2,PD,2,3,Corynebacterium bovis,Streptococcus  agalactiae,
109,944.00,960.00,2,3.19,D, 3.0988 ,3.0991,3,I,2,PE,2,4,Corynebacterium bovis,,
110,799.00,875.00,2,4.38,D, 3.0964 ,3.0977,3,I,5,AE,1,2,Staphylococcus chromogenes,,
111,1735.00,1510.00,4,3.96,D, 3.1076 ,3.1056,3,M,2,AE,1,2,Streptococcus  agalactiae,Corynebacterium bovis,
113,330.00,530.00,3,3.84,D, 3.0837 ,3.0905,3,M,2,PE,2,4,Staphylococcus chromogenes,Streptococcus  agalactiae,
114,388.00,457.00,2,3.19,D, 3.0860 ,3.0884,3,M,3,PD,2,3,Streptococcus dysgalactiae,Staphylococcus haemolyticus,
115,618.00,600.00,3,4.13,D, 3.0927 ,3.0923,3,M,2,PE,2,4,Streptococcus  agalactiae,Staphylococcus haemolyticus,
117,525.00,560.00,0,5.43,D, 3.0904 ,3.0913,1,I,2,AE,1,2,Corynebacterium bovis,,
118,826.00,760.00,4,8.60,D, 3.0969 ,3.0957,3,I,2,PD,2,3,Streptococcus  agalactiae,,
119,173.00,1510.00,1,3.98,D, 3.0743 ,3.1056,2,I,2,COMP,2,3,Corynebacterium bovis,,
120,191.00,457.00,2,3.96,D, 3.0758 ,3.0884,3,I,2,AE,1,2,Corynebacterium bovis,,
121,74.00,282.00,3,3.64,D, 3.0621 ,3.0814,3,I,2,PE,2,4,Corynebacterium bovis,,
124,164.00,321.00,4,4.03,D, 3.0736 ,3.0833,3,I,2,PE,2,4,Streptococcus  agalactiae,,
125,171.00,282.00,0,4.95,D, 3.0742 ,3.0814,3,I,2,PD,2,3,Corynebacterium bovis,,
131,883.00,1650.00,4,4.73,D, 3.0979 ,3.1069,3,I,2,PE,2,4,Corynebacterium bovis,,
133,556.00,800.00,3,4.00,D, 3.0912 ,3.0964,3,M,2,PE,2,4,Streptococcus  agalactiae,Staphylococcus equorum,
135,25.00,205.00,2,4.08,D, 3.0464 ,3.0768,3,I,2,AE,1,2,Corynebacterium bovis,,
136,143.00,340.00,0,3.98,D, 3.0716 ,3.0841,1,M,3,PE,2,4,Streptococcus dysgalactiae,Staphylococcus chromogenes,
137,260.00,379.00,4,3.50,D, 3.0802 ,3.0857,3,M,2,COMP,2,4,Corynebacterium bovis,Staphylococcus chromogenes,
138,608.00,1035.00,3,3.92,D, 3.0925 ,3.1002,3,I,2,PE,2,4,Corynebacterium bovis,,
139,372.00,457.00,2,5.10,D, 3.0854 ,3.0884,3,I,5,PD,2,3,Staphylococcus chromogenes,,
142,139.00,960.00,0,5.34,D, 3.0712 ,3.0991,1,M,2,PD,2,3,Staphylococcus chromogenes,Streptococcus  agalactiae,
143,1018.00,760.00,0,4.85,D, 3.0999 ,3.0957,1,I,2,COMP,1,1,Corynebacterium bovis,,
144,1603.00,800.00,0,3.67,D, 3.1065 ,3.0964,1,M,2,PD,2,3,Staphylococcus chromogenes,Streptococcus uberis,
145,234.00,98.00,0,4.81,D, 3.0787 ,3.0661,1,I,2,PD,2,3,Corynebacterium bovis,,
147,895.00,960.00,3,5.58,D, 3.0981 ,3.0991,2,I,2,PE,2,4,Corynebacterium bovis,,
148,91.00,98.00,4,3.66,D, 3.0651 ,3.0661,3,I,2,AD,1,1,Corynebacterium bovis,,
151,1196.00,1120.00,3,3.95,D, 3.1022 ,3.1013,3,I,2,PE,2,4,Corynebacterium bovis,,
515,2114.00,1650.00,1,4.36,S, 3.1105 ,3.1069,3,Ne,1,PD,2,3,,,
522,232.00,321.00,0,5.43,S, 3.0786 ,3.0833,1,Ne,1,PE,2,4,,,
523,126.00,186.00,4,3.96,S, 3.0698 ,3.0754,3,Ne,1,PE,2,4,,,
526,23.00,127.00,4,3.84,D, 3.0452 ,3.0699,3,I,3,PE,2,4,Streptococcus sp,,
527,798.00,700.00,1,3.86,S, 3.0964 ,3.0945,2,Ne,1,PE,2,4,,,
528,896.00,875.00,4,3.12,S, 3.0981 ,3.0977,3,Ne,1,PD,2,3,,,
529,100.00,108.00,0,3.40,S, 3.0664 ,3.0675,1,Ne,1,PD,2,3,,,
