Amostra, CCS , SO ,CMT,CEL,IMM, ECS , ESO , SOc ,ISOL,TINFc,QM,QMc,QMc2,TINF - Agente 1,TINF - Agente 2,TINF - Agente 3
530,1124.00,1120.00,0,5.91,S, 3.1013 ,3.1013,1,Ne,1,AE,1,2,,,
531,282.00,457.00,3,4.23,S, 3.0814 ,3.0884,3,Ne,1,AD,1,1,,,
532,473.00,630.00,1,4.65,D, 3.0889 ,3.0930,2,I,3,PD,2,3,Escherichia coli,,
534,10.00,108.00,2,3.24,S, 3.0332 ,3.0675,3,Ne,1,PE,2,4,,,
535,6.00,89.00,1,3.74,S, 3.0258 ,3.0648,2,Ne,1,PE,2,4,,,
536,1503.00,1035.00,0,5.12,D, 3.1055 ,3.1002,1,I,2,PD,2,3,Staphylococcus aureus,,
537,1648.00,1320.00,2,6.17,S, 3.1069 ,3.1037,3,Ne,1,AE,1,2,,,
538,1221.00,1035.00,1,4.87,S, 3.1025 ,3.1002,3,Ne,1,AE,1,2,,,
539,120.00,186.00,4,3.53,S, 3.0691 ,3.0754,3,Ne,1,PE,2,4,,,
540,351.00,470.00,0,4.83,D, 3.0846 ,3.0888,1,I,3,AE,1,2,Enterococcus spp,,
541,40.00,98.00,0,3.93,S, 3.0532 ,3.0661,1,Ne,1,AE,1,2,,,
542,1293.00,1120.00,0,4.11,S, 3.1034 ,3.1013,3,Ne,1,PD,2,3,,,
543,761.00,800.00,4,6.94,S, 3.0957 ,3.0964,3,Ne,1,AE,1,2,,,
544,3622.00,1800.00,2,7.29,S, 3.1182 ,3.1081,2,Ne,1,PE,2,4,,,
545,130.00,224.00,0,3.77,D, 3.0702 ,3.0781,1,I,3,PE,2,4,Bacillus sp,,
546,767.00,630.00,1,4.29,S, 3.0958 ,3.0930,2,Ne,1,PD,2,3,,,
547,67.00,89.00,0,3.63,S, 3.0607 ,3.0648,1,Ne,1,PD,2,3,,,
548,757.00,760.00,2,4.73,S, 3.0956 ,3.0957,3,Ne,1,PD,2,3,,,
549,3856.00,1970.00,2,5.37,S, 3.1191 ,3.1094,3,Ne,1,AE,1,2,,,
550,1070.00,1120.00,1,5.10,S, 3.1006 ,3.1013,2,Ne,1,AD,1,1,,,
551,45.00,166.00,1,4.70,S, 3.0549 ,3.0738,2,Ne,1,PE,2,4,,,
552,34.00,79.00,4,3.74,S, 3.0509 ,3.0630,3,Ne,1,AE,1,2,,,
555,626.00,530.00,0,5.58,S, 3.0929 ,3.0905,1,Ne,1,PD,2,3,,,
556,24.00,89.00,1,4.01,S, 3.0458 ,3.0648,2,Ne,1,PE,2,4,,,
557,40.00,89.00,2,3.78,S, 3.0532 ,3.0648,2,Ne,1,PD,2,3,,,
558,1406.00,1380.00,2,3.92,S, 3.1046 ,3.1043,3,Ne,1,PE,2,4,,,
559,20.00,98.00,2,4.03,D, 3.0432 ,3.0661,2,I,3,AE,1,2,Bacillus sp,,
560,1202.00,1320.00,4,4.85,S, 3.1023 ,3.1037,3,Ne,1,PD,2,3,,,
562,12.00,89.00,4,3.62,S, 3.0358 ,3.0648,3,Ne,1,PE,2,4,,,
563,172.00,340.00,3,4.71,D, 3.0743 ,3.0841,3,I,5,PD,2,3,Staphylococcus sp coagulase negativa,,
564,139.00,321.00,4,3.58,S, 3.0712 ,3.0833,3,Ne,1,AE,1,2,,,
565,395.00,457.00,2,4.65,S, 3.0863 ,3.0884,3,Ne,1,PD,2,3,,,
566,598.00,418.00,0,4.32,D, 3.0922 ,3.0871,1,I,3,PD,2,3,Acinetobacter sp,,
567,332.00,470.00,4,3.58,S, 3.0838 ,3.0888,3,Ne,1,AE,1,2,,,
568,643.00,1320.00,4,4.18,S, 3.0933 ,3.1037,3,Ne,1,PD,2,3,,,
569,163.00,205.00,3,3.92,S, 3.0735 ,3.0768,3,Ne,1,COMP,1,1,,,
570,423.00,379.00,0,3.65,S, 3.0872 ,3.0857,1,Ne,1,PD,2,3,,,
571,2481.00,1970.00,4,4.87,S, 3.1128 ,3.1094,3,Ne,1,PD,2,3,,,
572,409.00,560.00,2,3.74,S, 3.0868 ,3.0913,3,Ne,1,AE,1,2,,,
573,295.00,485.00,4,3.55,S, 3.0820 ,3.0892,3,Ne,1,PD,2,3,,,
574,915.00,1035.00,4,4.27,S, 3.0984 ,3.1002,3,Ne,1,AE,1,2,,,
575,754.00,760.00,4,5.10,D, 3.0956 ,3.0957,3,I,3,AD,1,1,Streptococcus sp,,
576,426.00,418.00,0,3.71,D, 3.0873 ,3.0871,1,I,3,AD,1,1,Acinetobacter sp,,
577,1913.00,960.00,0,4.76,S, 3.1090 ,3.0991,1,Ne,1,AD,1,1,,,
579,76.00,98.00,4,3.81,S, 3.0625 ,3.0661,3,Ne,1,AE,1,2,,,
580,3219.00,1970.00,2,5.64,D, 3.1165 ,3.1094,3,I,3,PE,2,4,Acinetobacter sp,,
581,1639.00,1650.00,3,6.94,S, 3.1068 ,3.1069,3,Ne,1,AD,1,1,,,
582,244.00,340.00,0,3.95,D, 3.0793 ,3.0841,1,I,3,AE,1,2,Acinetobacter sp,,
583,303.00,457.00,3,3.44,S, 3.0824 ,3.0884,3,Ne,1,PE,2,4,,,
584,549.00,630.00,2,4.00,S, 3.0910 ,3.0930,3,Ne,1,AD,1,1,,,
585,100.00,127.00,4,3.84,D, 3.0664 ,3.0699,3,I,2,PD,2,3,Streptococcus agalactiae,,
586,466.00,530.00,0,3.84,D, 3.0886 ,3.0905,3,I,5,AE,1,2,Staphylococcus sp coagulase negativa,,
587,281.00,340.00,1,4.09,S, 3.0813 ,3.0841,3,Ne,1,PD,2,3,,,
588,194.00,263.00,2,3.80,S, 3.0760 ,3.0804,3,Ne,1,PE,2,4,,,
589,320.00,457.00,2,4.00,D, 3.0832 ,3.0884,3,I,2,PE,2,4,Streptococcus agalactiae,,
590,227.00,470.00,0,4.03,D, 3.0783 ,3.0888,3,I,5,PE,2,4,Staphylococcus sp coagulase negativa,,
591,241.00,379.00,0,5.29,D, 3.0791 ,3.0857,2,I,3,AD,1,1,Acinetobacter sp,,
592,2566.00,1650.00,1,8.06,S, 3.1133 ,3.1069,2,Ne,1,PE,2,4,,,
593,603.00,560.00,0,4.61,S, 3.0924 ,3.0913,2,Ne,1,AE,1,2,,,
594,13.00,98.00,2,3.38,S, 3.0370 ,3.0661,3,Ne,1,PD,2,3,,,
595,363.00,500.00,2,4.21,S, 3.0850 ,3.0897,3,Ne,1,AE,1,2,,,
596,354.00,485.00,0,4.38,D, 3.0847 ,3.0892,2,I,3,PD,2,3,Acinetobacter sp,,
597,19.00,79.00,2,3.54,S, 3.0425 ,3.0630,2,Ne,1,AE,1,2,,,
598,53.00,89.00,2,3.53,S, 3.0573 ,3.0648,3,Ne,1,AE,1,2,,,
599,317.00,418.00,2,3.80,D, 3.0831 ,3.0871,3,I,3,PD,2,3,Acinetobacter sp,,
600,1386.00,1035.00,0,5.95,S, 3.1044 ,3.1002,1,Ne,1,PD,2,3,,,
601,1235.00,1120.00,3,4.13,S, 3.1027 ,3.1013,3,Ne,1,COMP,1,2,,,
602,854.00,700.00,4,3.63,S, 3.0974 ,3.0945,3,Ne,1,AE,1,2,,,
603,39.00,79.00,0,4.34,S, 3.0529 ,3.0630,1,Ne,1,PD,2,3,,,
604,34.00,89.00,0,3.48,S, 3.0509 ,3.0648,1,Ne,1,PD,2,3,,,
605,54.00,166.00,3,3.18,S, 3.0575 ,3.0738,3,Ne,1,AE,1,2,,,
606,119.00,263.00,2,3.98,D, 3.0689 ,3.0804,3,I,3,AE,1,2,Streptococcus sp,,
607,80.00,108.00,0,4.03,S, 3.0632 ,3.0675,1,Ne,1,AD,1,1,,,
608,58.00,98.00,4,3.58,D, 3.0586 ,3.0661,3,M,3,PD,2,3,Staphylococcus sp coagulase negativa,Klebsiella pneumoniae ,
609,119.00,244.00,2,4.03,D, 3.0689 ,3.0793,3,I,3,PE,2,4,Streptococcus sp,,
610,1042.00,960.00,0,5.74,D, 3.1003 ,3.0991,1,I,3,AE,1,2,Streptococcus sp,,
611,432.00,600.00,3,4.13,D, 3.0875 ,3.0923,3,I,5,PE,2,4,Staphylococcus sp coagulase negativa,,
612,52.00,98.00,2,3.74,D, 3.0570 ,3.0661,3,I,3,AD,1,1,Streptococcus sp,,
613,15.00,89.00,2,3.55,S, 3.0391 ,3.0648,3,Ne,1,AE,1,2,,,
614,16.00,89.00,4,4.03,D, 3.0400 ,3.0648,3,I,3,PD,2,3,Streptococcus sp,,
615,231.00,263.00,0,5.74,D, 3.0785 ,3.0804,1,I,3,AE,1,2,Streptococcus sp,,
616,30.00,79.00,4,3.75,S, 3.0491 ,3.0630,3,Ne,1,PE,2,4,,,
617,51.00,89.00,3,3.55,S, 3.0567 ,3.0648,3,Ne,1,PD,2,3,,,
618,359.00,127.00,0,5.12,D, 3.0849 ,3.0699,1,I,3,AE,1,2,Klebsiella pneumoniae,,
619,2603.00,1970.00,1,5.95,S, 3.1135 ,3.1094,2,Ne,1,AE,1,2,,,
620,8977.00,1970.00,1,7.75,S, 3.1313 ,3.1094,2,Ne,1,AD,1,1,,,
621,718.00,530.00,2,4.65,D, 3.0949 ,3.0905,3,I,3,PD,2,3,Acinetobacter sp,,
622,22.00,69.00,2,3.64,S, 3.0446 ,3.0611,3,Ne,1,AE,1,2,,,
623,727.00,457.00,2,4.29,S, 3.0951 ,3.0884,3,Ne,1,PD,2,3,,,
624,205.00,340.00,1,5.23,S, 3.0768 ,3.0841,2,Ne,1,PE,2,4,,,
625,649.00,530.00,4,5.78,D, 3.0934 ,3.0905,3,I,3,PD,2,3,Acinetobacter sp,,
626,21.00,69.00,2,3.50,S, 3.0439 ,3.0611,3,Ne,1,PE,2,4,,,
627,126.00,147.00,2,4.67,S, 3.0698 ,3.0720,3,Ne,1,AD,1,1,,,
628,26.00,89.00,2,3.66,S, 3.0470 ,3.0648,3,Ne,1,PE,2,4,,,
629,43.00,69.00,2,3.58,S, 3.0543 ,3.0611,3,Ne,1,PE,2,4,,,
630,984.00,800.00,0,5.12,D, 3.0994 ,3.0964,1,I,5,AE,1,2,Staphylococcus sp coagulase negativa,,
631,52.00,379.00,4,4.60,D, 3.0570 ,3.0857,3,I,3,PD,2,3,Streptococcus sp,,
632,28.00,98.00,4,3.98,S, 3.0481 ,3.0661,3,Ne,1,AD,1,1,,,
633,211.00,418.00,2,5.20,D, 3.0772 ,3.0871,3,I,5,PE,2,4,Staphylococcus sp coagulase negativa,,
634,2169.00,1800.00,1,4.90,S, 3.1108 ,3.1081,3,Ne,1,AE,1,2,,,
635,12.00,89.00,0,3.71,D, 3.0358 ,3.0648,1,I,5,PD,2,3,Staphylococcus sp coagulase negativa,,
636,609.00,1035.00,2,4.58,D, 3.0925 ,3.1002,3,I,2,PE,2,4,Streptococcus agalactiae,,
637,3339.00,1970.00,1,5.53,D, 3.1171 ,3.1094,2,I,2,AE,1,2,Streptococcus agalactiae,,
638,23.00,79.00,0,3.55,D, 3.0452 ,3.0630,2,I,2,PE,2,4,Streptococcus agalactiae,,
639,324.00,282.00,1,6.21,D, 3.0834 ,3.0814,3,I,2,AE,1,2,Streptococcus agalactiae,,
640,72.00,98.00,2,4.78,D, 3.0617 ,3.0661,3,I,2,PD,2,3,Streptococcus agalactiae,,
641,379.00,418.00,0,3.86,D, 3.0857 ,3.0871,1,I,3,PE,2,4,Acinetobacter sp,,
642,110.00,282.00,2,3.78,D, 3.0678 ,3.0814,3,I,2,AE,1,2,Streptococcus agalactiae,,
643,339.00,418.00,0,4.38,D, 3.0841 ,3.0871,1,I,2,AD,1,1,Staphylococcus aureus,,
644,187.00,205.00,1,4.44,D, 3.0755 ,3.0768,3,I,2,AD,1,1,Streptococcus agalactiae,,
645,141.00,127.00,3,4.40,D, 3.0714 ,3.0699,3,I,5,AE,1,2,Staphylococcus sp coagulase negativa,,
646,202.00,205.00,3,5.05,D, 3.0766 ,3.0768,3,I,5,AD,1,1,Staphylococcus sp coagulase negativa,,
647,217.00,263.00,1,5.02,D, 3.0776 ,3.0804,1,M,3,PE,2,4,Acinetobacter sp,Streptococcus sp,
648,17.00,79.00,0,3.47,D, 3.0409 ,3.0630,2,I,5,AD,1,1,Staphylococcus sp coagulase negativa,,
649,17.00,108.00,1,3.23,D, 3.0409 ,3.0675,1,I,2,PD,2,3,Streptococcus agalactiae,,
650,909.00,1120.00,1,5.74,S, 3.0983 ,3.1013,2,Ne,1,PE,2,4,,,
651,126.00,205.00,2,4.06,D, 3.0698 ,3.0768,3,I,5,PE,2,4,Staphylococcus sp coagulase negativa,,
652,77.00,108.00,0,4.29,S, 3.0627 ,3.0675,1,Ne,1,PD,2,3,,,
653,73.00,321.00,0,3.93,D, 3.0619 ,3.0833,1,I,5,AD,1,1,Staphylococcus sp coagulase negativa,,
654,280.00,224.00,0,5.36,D, 3.0813 ,3.0781,1,I,5,PE,2,4,Staphylococcus sp coagulase negativa,,
655,158.00,147.00,0,5.05,D, 3.0730 ,3.0720,1,I,2,AE,1,2,Streptococcus agalactiae,,
656,6282.00,1970.00,0,8.13,S, 3.1262 ,3.1094,1,Ne,1,PE,2,4,,,
657,1017.00,700.00,2,4.73,S, 3.0999 ,3.0945,3,Ne,1,PD,2,3,,,
658,612.00,69.00,0,4.04,D, 3.0926 ,3.0611,1,I,5,PE,2,4,Staphylococcus sp coagulase negativa,,
659,49.00,79.00,2,3.67,D, 3.0561 ,3.0630,3,I,5,AE,1,2,Staphylococcus sp coagulase negativa,,
660,48.00,89.00,3,3.73,S, 3.0558 ,3.0648,3,Ne,1,AE,1,2,,,
661,2446.00,1510.00,0,6.89,S, 3.1126 ,3.1056,1,Ne,1,AE,1,2,,,
662,6828.00,1970.00,1,5.68,S, 3.1274 ,3.1094,1,Ne,1,PE,2,4,,,
663,48.00,69.00,0,4.29,S, 3.0558 ,3.0611,1,Ne,1,PE,2,4,,,
664,5718.00,1970.00,0,5.78,D, 3.1248 ,3.1094,1,I,3,PD,2,3,Acinetobacter sp,,
665,185.00,340.00,0,4.32,S, 3.0753 ,3.0841,2,Ne,1,PE,2,4,,,
667,7159.00,1970.00,0,7.51,D, 3.1281 ,3.1094,1,I,3,PD,2,3,Acinetobacter sp,,
668,56.00,89.00,1,4.04,S, 3.0581 ,3.0648,3,Ne,1,AD,1,1,,,
126A,18.00,89.00,4,3.78,D, 3.0417 ,3.0648,3,I,2,PE,2,4,Corynebacterium bovis,,
126B,1178.00,1035.00,3,4.60,D, 3.1020 ,3.1002,3,I,5,PD,2,3,Staphylococcus chromogenes,,
129A,388.00,560.00,1,4.44,D, 3.0860 ,3.0913,2,M,2,PE,2,4,Staphylococcus haemolyticus,Corynebacterium bovis,
129B,8902.00,1970.00,0,9.72,D, 3.1312 ,3.1094,1,I,2,PD,2,3,Corynebacterium bovis,,
132A,218.00,224.00,0,4.56,D, 3.0777 ,3.0781,2,M,2,PD,2,3,Staphylococcus chromogenes,Corynebacterium bovis,
132B,97.00,186.00,0,4.40,D, 3.0660 ,3.0754,2,M,2,PE,2,4,Staphylococcus chromogenes,Corynebacterium bovis,
134A,1413.00,1035.00,1,5.29,D, 3.1046 ,3.1002,1,I,2,PD,2,3,Corynebacterium bovis,,
134B,627.00,960.00,0,4.34,D, 3.0929 ,3.0991,2,I,2,PE,2,4,Streptococcus  agalactiae,,
140A,336.00,470.00,1,3.57,D, 3.0839 ,3.0888,2,I,2,AE,1,2,Corynebacterium bovis,,
140B,284.00,418.00,2,4.13,D, 3.0815 ,3.0871,3,M,2,PE,2,4,Corynebacterium bovis,Staphylococcus chromogenes,
146A,72.00,98.00,0,3.98,D, 3.0617 ,3.0661,1,M,2,PD,2,3,Staphylococcus aureus,Streptococcus  agalactiae,
146B,1727.00,1380.00,0,6.21,D, 3.1075 ,3.1043,1,I,5,AE,1,2,Staphylococcus chromogenes,,
150A,5559.00,1970.00,0,8.06,D, 3.1244 ,3.1094,1,I,5,PE,2,4,Staphylococcus chromogenes,,
150B,28.00,79.00,0,5.60,D, 3.0481 ,3.0630,1,M,2,PD,2,3,Staphylococcus chromogenes,Streptococcus uberis,
153A,867.00,224.00,3,5.31,D, 3.0976 ,3.0781,3,I,2,PE,2,4,Streptococcus  agalactiae,,
153B,193.00,166.00,2,4.08,D, 3.0759 ,3.0738,3,I,2,AE,1,2,Corynebacterium bovis,,
50A,1445.00,1650.00,3,4.76,D, 3.1050 ,3.1069,2,M,3,AE,1,2,Staphylococcus chromogenes,Pseudomonas spp,
64B,82.00,166.00,0,4.34,D, 3.0636 ,3.0738,1,I,2,AE,1,2,Corynebacterium bovis,,